1.000000000000000021e-03 2.833730445686600152e+00
1.018628990244687619e-03 2.878150278289466346e+00
1.037605019766911670e-03 2.923217585717415634e+00
1.056934553557988335e-03 2.968939568097797466e+00
1.076624177045493267e-03 3.015323435887782733e+00
1.096680598336868600e-03 3.062376410148417438e+00
1.117110650504824203e-03 3.110105720259548345e+00
1.137921293915315117e-03 3.158518601563555350e+00
1.159119618598885779e-03 3.207622292936561426e+00
1.180712846666190276e-03 3.257424034286756864e+00
1.202708334768511989e-03 3.307931063978553077e+00
1.225113576604118949e-03 3.359150616181949101e+00
1.247936205471311460e-03 3.411089918146335442e+00
1.271183996869028896e-03 3.463756187397640129e+00
1.294864871145904933e-03 3.517156628858437717e+00
1.318986896198670470e-03 3.571298431890129965e+00
1.343558290220826226e-03 3.626188767256230072e+00
1.368587424502519176e-03 3.681834784006739802e+00
1.394082826282578647e-03 3.738243606282151799e+00
1.420053181653683095e-03 3.795422299685945244e+00
1.446507338521647217e-03 3.853377467858825955e+00
1.473454309619835756e-03 3.912115332590667016e+00
1.500903275579736594e-03 3.971642021338930739e+00
1.528863588058731147e-03 4.031963568999777259e+00
1.557344772926134990e-03 4.093085912573886986e+00
1.586356533508589657e-03 4.155014885723452345e+00
1.615908753895919101e-03 4.217756213221093731e+00
1.646011502308549748e-03 4.281315505290499424e+00
1.676675034527699143e-03 4.345698251839877457e+00
1.707909797389426916e-03 4.410909816588596932e+00
1.739726432343800767e-03 4.476955431087620063e+00
1.772135779080358372e-03 4.543840188634834298e+00
1.805148879221108154e-03 4.611569038086423156e+00
1.838776980082326793e-03 4.680146777564659466e+00
1.873031538506436319e-03 4.749578048064299729e+00
1.907924224765265072e-03 4.819867326958468645e+00
1.943466926536020030e-03 4.891018921405326125e+00
1.979671752951332481e-03 4.963036927203972937e+00
2.016551038724746607e-03 5.035924636714155689e+00
2.054117348353064112e-03 5.109684576597238959e+00
2.092383480396977150e-03 5.184318987588864225e+00
2.131362471841437810e-03 5.259829831953289236e+00
2.171067602537264923e-03 5.336218784230275070e+00
2.211512399725488933e-03 5.413487221889150547e+00
2.252710642645980484e-03 5.491636215894892814e+00
2.294676367231936100e-03 5.570666521191674825e+00
2.337423870891814758e-03 5.650578567109343808e+00
2.380967717380358135e-03 5.731372447698981354e+00
2.425322741760352948e-03 5.813047912003414197e+00
2.470504055456825433e-03 5.895604354269380565e+00
2.516527051405391836e-03 5.979040804107996543e+00
2.563407409296514835e-03 6.063355916610824181e+00
2.611161100917459583e-03 6.148547962428648539e+00
2.659804395593758260e-03 6.234614817820776977e+00
2.709353865732051433e-03 6.321553954683261090e+00
2.759826392466180594e-03 6.409362390585029878e+00
2.811239171408464344e-03 6.498035783831540790e+00
2.863609718508115885e-03 6.587568358895588894e+00
2.916955876018795853e-03 6.677953747380695582e+00
2.971295818577333620e-03 6.769185015020368290e+00
3.026648059395692196e-03 6.861254649266093963e+00
3.083031456568277075e-03 6.954154546964119277e+00
3.140465219496752208e-03 7.047876002136667317e+00
3.198968915434537586e-03 7.142409693884864019e+00
3.258562476153226226e-03 7.237745674430414944e+00
3.319266204733189573e-03 7.333873357314074859e+00
3.381100782480685879e-03 7.430781505769161299e+00
3.444087275973823411e-03 7.528458221288769181e+00
3.508247144239792781e-03 7.626890932406094059e+00
3.573602246065787913e-03 7.726066383707181906e+00
3.640174847446141400e-03 7.825970625096769773e+00
3.707987629168172684e-03 7.926589001337161378e+00
3.777063694539364597e-03 8.027906141881510749e+00
3.847426577258505898e-03 8.129905884336768196e+00
3.919100249433401899e-03 8.232569236628020093e+00
3.992109129748053209e-03 8.335874053589808597e+00
4.066478091781853925e-03 8.439799366738151676e+00
4.142232472483897525e-03 8.544324823479241715e+00
4.219398080805024202e-03 8.649428363476143744e+00
4.298001206490798497e-03 8.755086401905280979e+00
4.378068629038166758e-03 8.861273429218700315e+00
4.459627626819095622e-03 8.967962879236328178e+00
4.542705986374042521e-03 9.075127544843983429e+00
4.627332011878692967e-03 9.182739868137758776e+00
4.713534534786906725e-03 9.290771913712854158e+00
4.801342923653449841e-03 9.399192372624446179e+00
4.890787094139589959e-03 9.507967322881103911e+00
4.981897519205159656e-03 9.617064287576875259e+00
5.074705239490466188e-03 9.726450173940408561e+00
5.169241873891598608e-03 9.836087607651720077e+00
5.265539630332755246e-03 9.945938220643917305e+00
5.363631316739239652e-03 1.005596480573392171e+01
5.463550352214875498e-03 1.016612787436763377e+01
5.565330778427646403e-03 1.027638471384612551e+01
5.669007271207434327e-03 1.038669201618334625e+01
5.774615152359818641e-03 1.049700582034277474e+01
5.882190401699956099e-03 1.060728005615930947e+01
5.991769669310619169e-03 1.071746676651801344e+01
6.103390288028621123e-03 1.082751573220117614e+01
6.217090286163825912e-03 1.093737579588217379e+01
6.332908400455114321e-03 1.104699603769087979e+01
6.450884089267692675e-03 1.115632308511862725e+01
6.571057546036271693e-03 1.126530008733485033e+01
6.693469712958659626e-03 1.137386902137447819e+01
6.818162294944479437e-03 1.148197084892445297e+01
6.945177773823696388e-03 1.158954505833816384e+01
7.074559422819878297e-03 1.169652943422653735e+01
7.206351321293051788e-03 1.180285868894641510e+01
7.340598369757212090e-03 1.190846613994369463e+01
7.477346305177588227e-03 1.201328494974884187e+01
7.616641716552891191e-03 1.211724574667536203e+01
7.758532060787835978e-03 1.222027547857719298e+01
7.903065678861348128e-03 1.232230074111853035e+01
8.050291812295981564e-03 1.242324780046937072e+01
8.200260619934130954e-03 1.252303936535412987e+01
8.353023195026778799e-03 1.262159569044169238e+01
8.508631582640582489e-03 1.271883633215016651e+01
8.667138797389234081e-03 1.281467933692616334e+01
8.828598841495149604e-03 1.290903973852756792e+01
8.993066723187623582e-03 1.300183110623363802e+01
9.160598475443709407e-03 1.309296577783310589e+01
9.331251175078249249e-03 1.318235394572353592e+01
9.505082962189511861e-03 1.326990362784064814e+01
9.682153059967075343e-03 1.335552151593902792e+01
9.862521794868784469e-03 1.343911307585361747e+01
1.004625061717340749e-02 1.352058151318521517e+01
1.023340212191641702e-02 1.359982880069930999e+01
1.042404007021556327e-02 1.367675588730481984e+01
1.061822941099384125e-02 1.375126158374093777e+01
1.081603630310709954e-02 1.382324118665051849e+01
1.101752813788386964e-02 1.389259089113767409e+01
1.122277356208507652e-02 1.395920813402007354e+01
1.143184250129149725e-02 1.402298617836747674e+01
1.164480618372685898e-02 1.408381574809163084e+01
1.186173716452478336e-02 1.414158885272164490e+01
1.208270935044776506e-02 1.419619764715439914e+01
1.230779802506665188e-02 1.424753180299080313e+01
1.253707987440920262e-02 1.429548084926372375e+01
1.277063301308643990e-02 1.433993453576367827e+01
1.300853701090571267e-02 1.438078247910636520e+01
1.325087291997953214e-02 1.441791403852326425e+01
1.349772330233941706e-02 1.445121868621542305e+01
1.374917225806419029e-02 1.448058678606098226e+01
1.400530545393219480e-02 1.450591080398058352e+01
1.426621015260736910e-02 1.452708429662346745e+01
1.453197524236895383e-02 1.454399795140563434e+01
1.480269126739508848e-02 1.455654560836556399e+01
1.507845045861051086e-02 1.456462751492525243e+01
1.535934676510897039e-02 1.456814520976106309e+01
1.564547588616095955e-02 1.456700045101755236e+01
1.593693530381774456e-02 1.456109840286633883e+01
1.623382431612278159e-02 1.455034830268449220e+01
1.653624407094180307e-02 1.453466390716609347e+01
1.684429760042315330e-02 1.451396387077604189e+01
1.715808985610004986e-02 1.448817155332461759e+01
1.747772774464680795e-02 1.445721567522357454e+01
1.780332016430113962e-02 1.442103037873751070e+01
1.813497804196495186e-02 1.437955709890475831e+01
1.847281437099634188e-02 1.433274528514813007e+01
1.881694424970555696e-02 1.428055111432252744e+01
1.916748492056815148e-02 1.422293818565282031e+01
1.952455581016860828e-02 1.415988149605349378e+01
1.988827856988809734e-02 1.409136557270408829e+01
2.025877711735016989e-02 1.401738210471212653e+01
2.063617767863858837e-02 1.393793336268932848e+01
2.102060883130158278e-02 1.385303681628343853e+01
2.141220154815729262e-02 1.376272088746571676e+01
2.181108924191518805e-02 1.366702500741223503e+01
2.221740781062883641e-02 1.356600321286255983e+01
2.263129568399528321e-02 1.345972377520869934e+01
2.305289387051706954e-02 1.334826801892325321e+01
2.348234600554275145e-02 1.323173008688865693e+01
2.391979840020238418e-02 1.311022398787352827e+01
2.436540009125464853e-02 1.298387790719998236e+01
2.481930289186254010e-02 1.285283632176263424e+01
2.528166144331499277e-02 1.271725849862134083e+01
2.575263326771199887e-02 1.257732139718015674e+01
2.623237882163122203e-02 1.243321922751374409e+01
2.672106155079433804e-02 1.228516264105980760e+01
2.721884794575178332e-02 1.213338072961263947e+01
2.772590759860482645e-02 1.197811633774183626e+01
2.824241326078434644e-02 1.181963246698057368e+01
2.876854090190592711e-02 1.165820430808609487e+01
2.930446976972142861e-02 1.149412640885452142e+01
