1.000000000000000021e-03 1.957561125246155109e+00
1.018628990244687619e-03 1.993809150941053154e+00
1.037605019766911670e-03 2.030691780512440037e+00
1.056934553557988335e-03 2.068218602487337687e+00
1.076624177045493267e-03 2.106399302699197396e+00
1.096680598336868600e-03 2.145243663821197799e+00
1.117110650504824203e-03 2.184761564843240578e+00
1.137921293915315117e-03 2.224962980067408225e+00
1.159119618598885779e-03 2.265857866198311754e+00
1.180712846666190276e-03 2.307455998556855015e+00
1.202708334768511989e-03 2.349767179075036072e+00
1.225113576604118949e-03 2.392801270164572447e+00
1.247936205471311460e-03 2.436568192463602678e+00
1.271183996869028896e-03 2.481077922478237330e+00
1.294864871145904933e-03 2.526340490117181314e+00
1.318986896198670470e-03 2.572365976116802067e+00
1.343558290220826226e-03 2.619164509355321524e+00
1.368587424502519176e-03 2.666746264053245774e+00
1.394082826282578647e-03 2.715121456858638371e+00
1.420053181653683095e-03 2.764300343814784178e+00
1.446507338521647217e-03 2.814293217208498010e+00
1.473454309619835756e-03 2.865110402296867864e+00
1.500903275579736594e-03 2.916762253910646585e+00
1.528863588058731147e-03 2.969259152932286039e+00
1.557344772926134990e-03 3.022611502646607384e+00
1.586356533508589657e-03 3.076829724738464389e+00
1.615908753895918884e-03 3.131924090160735918e+00
1.646011502308549965e-03 3.187904403446290669e+00
1.676675034527699143e-03 3.244780349003809405e+00
1.707909797389426916e-03 3.302561560318816980e+00
1.739726432343800767e-03 3.361257613426453794e+00
1.772135779080358155e-03 3.420878020200149194e+00
1.805148879221108371e-03 3.481432221455408538e+00
1.838776980082326793e-03 3.542929579867056589e+00
1.873031538506436536e-03 3.605379372699609952e+00
1.907924224765264855e-03 3.668790784349815315e+00
1.943466926536020246e-03 3.733172898700515052e+00
1.979671752951332481e-03 3.798534691286031606e+00
2.016551038724746607e-03 3.864885021268159360e+00
2.054117348353064112e-03 3.932232623223167245e+00
2.092383480396977150e-03 4.000586098739779217e+00
2.131362471841437810e-03 4.069953907828278261e+00
2.171067602537264923e-03 4.140344360141696711e+00
2.211512399725488933e-03 4.211765605959605807e+00
2.252710642645980484e-03 4.284225409843611665e+00
2.294676367231936100e-03 4.357730616963512382e+00
2.337423870891814758e-03 4.432287668266313041e+00
2.380967717380358135e-03 4.507902729818520804e+00
2.425322741760352948e-03 4.584581680220212618e+00
2.470504055456825433e-03 4.662330097810166940e+00
2.516527051405391836e-03 4.741153247667296178e+00
2.563407409296514835e-03 4.821056068413423823e+00
2.611161100917459583e-03 4.902043158823278013e+00
2.659804395593758260e-03 4.984118764248194111e+00
2.709353865732051433e-03 5.067286762859624538e+00
2.759826392466180594e-03 5.151550651720349983e+00
2.811239171408464344e-03 5.236913532690580020e+00
2.863609718508115885e-03 5.323378098177274254e+00
2.916955876018795853e-03 5.410946616735551551e+00
2.971295818577334054e-03 5.499620918531278768e+00
3.026648059395692196e-03 5.589402380674417081e+00
3.083031456568277075e-03 5.680291912433877322e+00
3.140465219496752208e-03 5.772289629527492139e+00
3.198968915434537586e-03 5.865393889672946059e+00
3.258562476153226660e-03 5.959602128182201142e+00
3.319266204733189573e-03 6.054911129378342416e+00
3.381100782480685879e-03 6.151317007907128875e+00
3.444087275973823411e-03 6.248815190028109257e+00
3.508247144239792347e-03 6.347400394906249410e+00
3.573602246065787913e-03 6.447066615926843269e+00
3.640174847446141400e-03 6.547807102056650841e+00
3.707987629168172251e-03 6.649614339275661479e+00
3.777063694539364597e-03 6.752480032104084984e+00
3.847426577258505898e-03 6.856395085251143051e+00
3.919100249433401899e-03 6.961349585411546137e+00
3.992109129748053209e-03 7.067332783238027716e+00
4.066478091781853925e-03 7.174333075517795422e+00
4.142232472483897525e-03 7.282337987583034966e+00
4.219398080805024202e-03 7.391334155984269572e+00
4.298001206490798497e-03 7.501307311459245675e+00
4.378068629038166758e-03 7.612241623776056620e+00
4.459627626819095622e-03 7.724117247057685987e+00
4.542705986374042521e-03 7.836913269270700866e+00
4.627332011878692967e-03 7.950610277107570845e+00
4.713534534786906725e-03 8.065187106452897936e+00
4.801342923653449841e-03 8.180619743756533779e+00
4.890787094139589959e-03 8.296883908503570382e+00
4.981897519205159656e-03 8.413955023901168673e+00
5.074705239490466188e-03 8.531805892472538844e+00
5.169241873891598608e-03 8.650407215010476492e+00
5.265539630332755246e-03 8.769728334651963664e+00
5.363631316739239652e-03 8.889737390669569805e+00
5.463550352214875498e-03 9.010401569883201844e+00
5.565330778427646403e-03 9.131686248347090640e+00
5.669007271207434327e-03 9.253554500370791303e+00
5.774615152359819509e-03 9.375968005563832364e+00
5.882190401699956099e-03 9.498887062218230426e+00
5.991769669310619169e-03 9.622269766239940125e+00
6.103390288028621123e-03 9.746072107138866514e+00
6.217090286163826779e-03 9.870247645919754120e+00
6.332908400455114321e-03 9.994748764548637254e+00
6.450884089267692675e-03 1.011952850029723905e+01
6.571057546036270826e-03 1.024453612522527024e+01
6.693469712958660493e-03 1.036971440246440324e+01
6.818162294944480305e-03 1.049500713516957262e+01
6.945177773823697255e-03 1.062035985981833264e+01
7.074559422819878297e-03 1.074571310551004011e+01
7.206351321293052656e-03 1.087100353947540476e+01
7.340598369757212090e-03 1.099616737560033819e+01
7.477346305177588227e-03 1.112113903453199981e+01
7.616641716552892058e-03 1.124584902160086664e+01
7.758532060787835978e-03 1.137022585549532394e+01
7.903065678861348128e-03 1.149419675398065799e+01
8.050291812295981564e-03 1.161768656620257723e+01
8.200260619934130954e-03 1.174061746704506071e+01
8.353023195026778799e-03 1.186290838316361551e+01
8.508631582640582489e-03 1.198447556688749849e+01
8.667138797389234081e-03 1.210523420764736180e+01
8.828598841495149604e-03 1.222509746405583009e+01
8.993066723187623582e-03 1.234397424057774373e+01
9.160598475443709407e-03 1.246177090591520731e+01
9.331251175078249249e-03 1.257839157800372121e+01
9.505082962189511861e-03 1.269373839791325587e+01
9.682153059967075343e-03 1.280771148638678447e+01
9.862521794868784469e-03 1.292020829398568615e+01
1.004625061717340749e-02 1.303112351972292160e+01
1.023340212191641702e-02 1.314034710057886102e+01
1.042404007021556327e-02 1.324776651861222021e+01
1.061822941099384125e-02 1.335326962533641471e+01
1.081603630310709954e-02 1.345674195368627402e+01
1.101752813788386791e-02 1.355806409606466190e+01
1.122277356208507652e-02 1.365711547895537237e+01
1.143184250129149725e-02 1.375377497042904729e+01
1.164480618372686072e-02 1.384791723664764440e+01
1.186173716452478509e-02 1.393941333401477856e+01
1.208270935044776506e-02 1.402813313404659468e+01
1.230779802506665188e-02 1.411394553669495622e+01
1.253707987440920262e-02 1.419671749597742227e+01
1.277063301308644164e-02 1.427631477408788108e+01
1.300853701090571440e-02 1.435260136166424694e+01
1.325087291997953387e-02 1.442543896576162510e+01
1.349772330233941879e-02 1.449468635365201941e+01
1.374917225806418855e-02 1.456020401924966556e+01
1.400530545393219826e-02 1.462185399203761627e+01
1.426621015260736910e-02 1.467949367692844653e+01
1.453197524236895383e-02 1.473297890733724991e+01
1.480269126739508501e-02 1.478216733912447722e+01
1.507845045861051086e-02 1.482691837698967241e+01
1.535934676510896865e-02 1.486709248233147918e+01
1.564547588616095955e-02 1.490255046736154299e+01
1.593693530381774456e-02 1.493315260200034622e+01
1.623382431612278159e-02 1.495876207184537776e+01
1.653624407094180307e-02 1.497924545841583566e+01
1.684429760042315330e-02 1.499447101008927419e+01
1.715808985610004986e-02 1.500431025248288819e+01
1.747772774464680795e-02 1.500863984729017808e+01
1.780332016430113962e-02 1.500734098670206329e+01
1.813497804196495186e-02 1.500029745475003295e+01
1.847281437099634188e-02 1.498739952506885409e+01
1.881694424970555696e-02 1.496854540902299924e+01
1.916748492056815148e-02 1.494364069690374741e+01
1.952455581016860828e-02 1.491259849103988167e+01
1.988827856988809734e-02 1.487533807439583988e+01
2.025877711735016989e-02 1.483178693188385644e+01
2.063617767863858837e-02 1.478188605930438015e+01
2.102060883130158278e-02 1.472558837977767610e+01
2.141220154815729262e-02 1.466285927857593663e+01
2.181108924191518805e-02 1.459367398297261964e+01
2.221740781062883641e-02 1.451801683012373800e+01
2.263129568399528321e-02 1.443588972935059900e+01
2.305289387051707301e-02 1.434731360801249878e+01
2.348234600554275145e-02 1.425232531478311238e+01
2.391979840020238418e-02 1.415097643565705532e+01
2.436540009125464853e-02 1.404333443136505188e+01
2.481930289186254357e-02 1.392948326863231046e+01
2.528166144331499277e-02 1.380953116541817849e+01
2.575263326771199887e-02 1.368360496313457020e+01
2.623237882163122203e-02 1.355185274157028807e+01
2.672106155079434150e-02 1.341444195218967472e+01
2.721884794575178332e-02 1.327156028892925299e+01
2.772590759860482645e-02 1.312341895593432461e+01
2.824241326078434297e-02 1.297024943430173849e+01
2.876854090190592711e-02 1.281230960407242314e+01
2.930446976972142861e-02 1.264987576659753010e+01
2.985038245118731143e-02 1.248325050795368441e+01
3.040646493467067182e-02 1.231275346765866807e+01
3.097290667331408301e-02 1.213872819175243478e+01
3.154990064958086704e-02 1.196153620274322193e+01
3.213764344100276948e-02 1.178155904540271415e+01
3.273633528715245988e-02 1.159920041199682395e+01
3.334618015786364187e-02 1.141487950532995121e+01
3.396738582272208068e-02 1.122903564389345199e+01
3.460016392185108480e-02 1.104211107690942661e+01
3.524473003801584237e-02 1.085454914441536012e+01
3.590130377007068330e-02 1.066682353065681532e+01
3.657010880777489259e-02 1.047948936160815592e+01
3.725137300800209633e-02 1.029293098988001631e+01
3.794532847236938011e-02 1.010728736515553194e+01
3.865221162631261864e-02 9.922531355297252276e+00
3.937226329963479377e-02 9.738644334709201544e+00
4.010572880855495931e-02 9.556647397693371460e+00
4.085285803928561527e-02 9.377851882391876615e+00
4.161390553316707264e-02 9.202767618482864620e+00
4.238913057338778573e-02 9.031731133994068017e+00
4.317879727332021161e-02 8.865230052407031991e+00
4.398317466650223523e-02 8.703697503798043300e+00
4.480253679829489938e-02 8.547463851987435746e+00
4.563716281924758839e-02 8.396792764795549147e+00
4.648733708020256344e-02 8.251887626864812475e+00
4.735334922917116413e-02 8.112863686857027190e+00
4.823549431001467047e-02 7.979770534680248772e+00
4.913407286296361809e-02 7.852566111305165464e+00
5.004939102700952519e-02 7.731155901589894519e+00
5.098176064420424647e-02 7.615374964177104467e+00
5.193149936590211319e-02 7.504994521654515083e+00
5.289893076098150376e-02 7.399701952947596695e+00
5.388438442608223938e-02 7.299225765045731507e+00
5.488819609789671178e-02 7.203354488591800830e+00
5.591070776755290017e-02 7.112022486053871440e+00
5.695226779712822540e-02 7.025149415062305280e+00
5.801323103833375128e-02 6.942123547294515085e+00
5.909395895340967958e-02 6.861989507368396524e+00
6.019481973827271043e-02 6.783272809352520305e+00
6.131618844795771323e-02 6.706235329022255165e+00
6.245844712439614643e-02 6.634142400537247575e+00
6.362198492657485105e-02 6.566256278223382203e+00
6.480719826311967524e-02 6.497398780777190019e+00
6.601449092734885948e-02 6.423466199392880327e+00
6.724427423484245769e-02 6.345120233293678247e+00
6.849696716357443760e-02 6.264103933968894644e+00
6.977299649665534564e-02 6.180306491480966891e+00
7.107279696773415034e-02 6.092255032457772224e+00
7.239681140910873836e-02 5.998864002165525733e+00
7.374549090259549522e-02 5.899672779315793036e+00
7.511929493320965157e-02 5.794314672968071456e+00
7.651869154570821452e-02 5.682433636574406144e+00
7.794415750404946885e-02 5.563806086153907593e+00
7.939617845382279659e-02 5.438534722712284442e+00
8.087524908770453436e-02 5.306891386719120085e+00
8.238187331399605962e-02 5.169409441320345522e+00
8.391656442830157381e-02 5.026771567551152842e+00
8.547984528840409102e-02 4.879922917240112845e+00
8.707224849239916797e-02 4.729921946462597226e+00
8.869431656014709064e-02 4.577998930099678176e+00
9.034660211810524588e-02 4.425448001767944284e+00
9.202966808760409956e-02 4.273644489789303336e+00
9.374408787662991127e-02 4.123985264072643986e+00
9.549044557518077125e-02 3.977850199361088634e+00
9.726933615426168467e-02 3.836587611732380054e+00
9.908136566858664895e-02 3.701442750420996131e+00
1.009271514630570715e-01 3.573548535818664273e+00
1.028073223830864719e-01 3.453853556985246875e+00
1.047225189888434382e-01 3.343107340702634822e+00
1.066733937734857113e-01 3.241805456843038336e+00
1.086606113854596684e-01 3.150180136191147895e+00
1.106848488549412035e-01 3.068204081260949234e+00
1.127467958244946084e-01 2.995568293420177497e+00
1.148471547840289181e-01 2.931711110457960956e+00
1.169866413101306873e-01 2.875829003479501544e+00
1.191659843098558935e-01 2.826862712508372066e+00
1.213859262690627772e-01 2.783483874796178981e+00
1.236472235053715230e-01 2.744100052754667729e+00
1.259506464258357550e-01 2.706865149687005978e+00
1.282969797894147612e-01 2.669728019710758460e+00
1.306870229743346268e-01 2.630564637731187094e+00
1.331215902504307713e-01 2.587372581773132563e+00
1.356015110565633452e-01 2.538497245166761118e+00
1.381276302832009362e-01 2.482842083884968520e+00
1.407008085602685088e-01 2.420000253298566939e+00
1.433219225503573890e-01 2.350265440778412707e+00
1.459918652473978506e-01 2.274513788067084707e+00
1.487115462808953625e-01 2.194013334661690795e+00
1.514818922258345801e-01 2.110254115092251581e+00
1.543038469183564687e-01 2.024851098578175357e+00
1.571783717773162781e-01 1.939543034917967645e+00
1.601064461318317811e-01 1.856217361031016644e+00
1.630890675549332702e-01 1.776867851304328116e+00
1.661272522034293042e-01 1.703423192766492456e+00
1.692220351641037235e-01 1.637462896153013991e+00
1.723744708063619790e-01 1.579917888315776953e+00
1.755856331414468730e-01 1.530895396900131100e+00
1.788566161883461958e-01 1.489710512493823469e+00
1.821885343465165230e-01 1.455092970681475473e+00
1.855825227755517060e-01 1.425450276384862880e+00
1.890397377819219571e-01 1.399048684300884471e+00
1.925613572129196704e-01 1.374057024964389750e+00
1.961485808579429280e-01 1.348556309302039846e+00
