1.000000000000000021e-03 1.613304546432468900e+00
1.018628990244687619e-03 1.642340282267407137e+00
1.037605019766911670e-03 1.671871388693239480e+00
1.056934553557988335e-03 1.701905231339405189e+00
1.076624177045493267e-03 1.732449252081089686e+00
1.096680598336868600e-03 1.763510882156605231e+00
1.117110650504824203e-03 1.795097439683090323e+00
1.137921293915315117e-03 1.827216276285761332e+00
1.159119618598885779e-03 1.859874797418533232e+00
1.180712846666190276e-03 1.893080461148062721e+00
1.202708334768511989e-03 1.926840776873338434e+00
1.225113576604118949e-03 1.961163303979661654e+00
1.247936205471311460e-03 1.996055650425626382e+00
1.271183996869028896e-03 2.031525471261527382e+00
1.294864871145904933e-03 2.067580467078015349e+00
1.318986896198670470e-03 2.104228382383385387e+00
1.343558290220826226e-03 2.141477003908311527e+00
1.368587424502519176e-03 2.179334158836499835e+00
1.394082826282578647e-03 2.217807712959921407e+00
1.420053181653683095e-03 2.256905568757229030e+00
1.446507338521647217e-03 2.296635663394104743e+00
1.473454309619835539e-03 2.337005966643868504e+00
1.500903275579736377e-03 2.378024478333906622e+00
1.528863588058731364e-03 2.419699094639184533e+00
1.557344772926135424e-03 2.462037401312634710e+00
1.586356533508589657e-03 2.505046925343645814e+00
1.615908753895919101e-03 2.548735177468019142e+00
1.646011502308549748e-03 2.593109648139629186e+00
1.676675034527698926e-03 2.638177803381047681e+00
1.707909797389426916e-03 2.683947080512052441e+00
1.739726432343800767e-03 2.730424883755054211e+00
1.772135779080358372e-03 2.777618579716278013e+00
1.805148879221108154e-03 2.825535492741820587e+00
1.838776980082327010e-03 2.874182900147810305e+00
1.873031538506436319e-03 2.923568027323792951e+00
1.907924224765264855e-03 2.973698042708706968e+00
1.943466926536020246e-03 3.024580052639000982e+00
1.979671752951332481e-03 3.076221096068066263e+00
2.016551038724746607e-03 3.128628139157062726e+00
2.054117348353064112e-03 3.181808069736476341e+00
2.092383480396977150e-03 3.235767691469254803e+00
2.131362471841437810e-03 3.290513538561723017e+00
2.171067602537264923e-03 3.346051508856749734e+00
2.211512399725488933e-03 3.402387253632945363e+00
2.252710642645980484e-03 3.459526259832648165e+00
2.294676367231936100e-03 3.517473841781081134e+00
2.337423870891814758e-03 3.576235132750830825e+00
2.380967717380358135e-03 3.635815076374245169e+00
2.425322741760352948e-03 3.696218417905918319e+00
2.470504055456825433e-03 3.757449695337844453e+00
2.516527051405391836e-03 3.819513230370240819e+00
2.563407409296514835e-03 3.882413119241202804e+00
2.611161100917459583e-03 3.946153223418560785e+00
2.659804395593758260e-03 4.010737160157661130e+00
2.709353865732051433e-03 4.076168292929301273e+00
2.759826392466180594e-03 4.142449721721849443e+00
2.811239171408464344e-03 4.209584273222566786e+00
2.863609718508115885e-03 4.277574490882697589e+00
2.916955876018795853e-03 4.346422624844777260e+00
2.971295818577333620e-03 4.416130361544240657e+00
3.026648059395692196e-03 4.486698145627646461e+00
3.083031456568276641e-03 4.558125823162916923e+00
3.140465219496752208e-03 4.630412815668465853e+00
3.198968915434538020e-03 4.703558106971147623e+00
3.258562476153226226e-03 4.777560229998111474e+00
3.319266204733189573e-03 4.852417253514191842e+00
3.381100782480685445e-03 4.928126768818139603e+00
3.444087275973823411e-03 5.004685876410749579e+00
3.508247144239792347e-03 5.082091172648894428e+00
3.573602246065788347e-03 5.160338736400126081e+00
3.640174847446141400e-03 5.239424115712610686e+00
3.707987629168172251e-03 5.319342314516414483e+00
3.777063694539364597e-03 5.400087779372245933e+00
3.847426577258505898e-03 5.481654386284381175e+00
3.919100249433401899e-03 5.564035427595253935e+00
3.992109129748053209e-03 5.647223598979942416e+00
4.066478091781853925e-03 5.731210986558644471e+00
4.142232472483897525e-03 5.815988607598217008e+00
4.219398080805024202e-03 5.901544953713027120e+00
4.298001206490798497e-03 5.987867611305839333e+00
4.378068629038166758e-03 6.074944227026326082e+00
4.459627626819095622e-03 6.162761883302710686e+00
4.542705986374042521e-03 6.251306980215708187e+00
4.627332011878692967e-03 6.340564740351837258e+00
4.713534534786906725e-03 6.430519159514960670e+00
4.801342923653449841e-03 6.521152778605238787e+00
4.890787094139589959e-03 6.612447216367136171e+00
4.981897519205159656e-03 6.704384414929741354e+00
